수요지 id,학교 id,distance,weight
C50,F35,3.0426844210655117,1.117902204616209
C50,F36,3.5371468605497025,1.272396654415174
C50,F37,1.362513874151487,1.5396958419648525
C50,F38,0.8416157915222365,2.0994333672461343
C50,F39,5.107484247656175,1.4438706616140924
C50,F40,4.139627931230293,1.2603383287860341
C50,F41,2.789704306800628,1.2769855167151574
C50,F42,1.5485549345953926,2.0242021511118904
C50,F43,14.508472352481004,1.11125696790077
C50,F44,3.5829028575496427,1.2595872776705894
C50,F45,4.159423839921817,1.4515628971440016
C50,F46,2.871004125551371,1.4782450532854274
C50,F47,4.056333716860598,1.4687319767388378
C50,F48,2.96735273170802,1.1151512405044202
C50,F49,0.27562053071103104,2.0994333672461343
C50,F50,2.841831838111724,1.449585121183907
C51,F1,4.268837594435887,1.1869097186435649
C51,F2,3.2470454603074805,1.4422432966026697
C51,F3,4.247097126874857,1.0698749826945915
C51,F4,8.543363550269609,1.4414027334370663
C51,F5,6.077333004302385,1.1500485529989688
C51,F6,10.295027190752258,1.52781447666982
C51,F7,4.403861017642002,1.4414027334370663
C51,F8,10.064442165054459,1.2708122205387353
C51,F9,8.49119163383581,1.219870160856308
C51,F10,10.69120850168692,1.391877380044689
C51,F11,6.2928991358942135,1.0554413993468241
C51,F12,8.466976742773763,1.2352541998321875
C51,F13,11.516419137398897,1.6845047088538467
C51,F14,9.842449049789318,1.4696800817990128
C51,F15,7.702252357822025,1.0618818145539934
C51,F16,9.246931295656049,1.439344790646162
C51,F17,11.31602117452194,1.6941939357751095
C51,F18,9.173618208796281,1.252720047730242
C51,F19,8.063779986317947,1.0890095589772621
C51,F20,10.168558461112926,1.5409621643530842
C51,F21,10.009830398667063,1.455134289299642
C51,F22,8.190673994732332,1.2029698865647616
C51,F23,8.4081313246966,1.111691822549887
C51,F24,8.95813410311955,1.22268074147418
C51,F25,6.661869294238244,1.0620358871539213
C51,F26,11.311102193795687,1.7507317206357318
C51,F27,16.01149092559773,1.112490014083469
C51,F28,9.586192856362121,1.2248199447341659
C51,F29,1.7221677123472088,1.444447530724333
C51,F30,10.779976262446823,1.5032289775047927
C51,F31,10.543984953664532,1.3480895279395193
C51,F32,7.176622600444214,1.0770336197720523
C51,F33,2.0895198391013063,1.5543653668449706
C51,F34,2.4448260968670468,2.0994333672461343
C51,F35,2.6737715809433893,1.1787900654976953
C51,F36,3.123585323671862,1.1500485529989688
C51,F37,0.9428794891116113,1.5396958419648525
C51,F38,1.0341952583166794,1.5453630571765158
C51,F39,4.930526145235189,1.4475510074617204
C51,F40,3.784564315180836,1.1438124720544738
C51,F41,2.3662187801124,1.1547346471622895
C51,F42,1.5468289802781492,1.7580608431563214
C51,F43,14.431235779553777,1.1078796570968565
C51,F44,3.3702874962864606,1.1489046385046744
C51,F45,4.125488933823243,1.5067281098715573
C51,F46,2.7906292529214807,1.667567044954664
C51,F47,4.071988991006544,1.595928577538893
C51,F48,2.5159403035760635,1.1939517683165137
C51,F49,0.6643682012032621,1.6078113514734813
C51,F50,3.057266496938612,1.4371709236743002
C52,F1,4.377489046040652,1.1869097186435649
C52,F2,3.2810433358251334,1.4422432966026697
C52,F3,4.3073614587030065,1.0690991888459542
C52,F4,8.557047121081261,1.4414027334370663
C52,F5,6.188213681674097,1.1461282391030632
C52,F6,10.352316089551266,1.52781447666982
C52,F7,4.430047322447633,1.4414027334370663
C52,F8,10.100105917155867,1.2708122205387353
C52,F9,8.535580041681005,1.219870160856308
C52,F10,10.71758082006938,1.391877380044689
C52,F11,6.329576921921186,1.0554413993468241
C52,F12,8.506961603269867,1.2352541998321875
C52,F13,11.575839592813706,1.6845047088538467
C52,F14,9.899124656329947,1.4696800817990128
C52,F15,7.778136798993307,1.0618818145539934
C52,F16,9.293211670417898,1.439344790646162
C52,F17,11.377699934233602,1.6941939357751095
C52,F18,9.209650947577375,1.252720047730242
C52,F19,8.115358156523598,1.0890095589772621
C52,F20,10.215311820817393,1.5409621643530842
C52,F21,10.051656084209016,1.455134289299642
C52,F22,8.223802471590727,1.2029698865647616
C52,F23,8.482050320348794,1.111691822549887
C52,F24,8.987508027086253,1.22268074147418
C52,F25,6.715205984523176,1.0620358871539213
C52,F26,11.358064852686454,1.7507317206357318
C52,F27,16.100802520718396,1.1124441314298854
C52,F28,9.656093694186342,1.2248199447341659
C52,F29,1.6575188792552131,1.446412193630234
C52,F30,10.816971467153174,1.5032289775047927
C52,F31,10.57786200735011,1.3480895279395193
C52,F32,7.237188623319967,1.0770336197720523
C52,F33,2.1049329697003696,1.5543653668449706
C52,F34,2.4437418185878843,2.0994333672461343
C52,F35,2.7472823340991006,1.1787900654976953
C52,F36,3.2312896919863503,1.1461282391030632
C52,F37,1.0325247320379973,1.5396958419648525
C52,F38,0.9905642880175868,1.5668427399290472
C52,F39,4.949804268955516,1.4475510074617204
C52,F40,3.881887102694179,1.140491073734262
C52,F41,2.4752405542579536,1.1500485529989688
C52,F42,1.5134862107469471,1.7580608431563214
C52,F43,14.469895677131838,1.1078347916032272
C52,F44,3.436554467724917,1.1442422034301407
C52,F45,4.150738285819994,1.5034430637061016
C52,F46,2.8249094999658495,1.634542465469139
C52,F47,4.085196748639165,1.5836606782954343
C52,F48,2.6224190043661237,1.1939517683165137
C52,F49,0.5705810524750466,1.6078113514734813
C52,F50,3.0192775473565057,1.4382138094735406
C53,F1,4.250714710751007,1.1851168992802603
C53,F2,3.162734843816172,1.4422432966026697
C53,F3,4.322004999921854,1.069814634191999
C53,F4,8.455760862659607,1.4414027334370663
C53,F5,6.084656567496026,1.151442772749904
C53,F6,10.219315106776905,1.5254508925309611
C53,F7,4.317927852889385,1.4414027334370663
C53,F8,9.980783402028619,1.268778085012949
C53,F9,8.410175965490547,1.2177292469051604
C53,F10,10.605429520945583,1.3900596854083
C53,F11,6.209450514030996,1.0554796329744058
C53,F12,8.384531716125094,1.2331885609018647
C53,F13,11.441763779525264,1.6821616396845869
C53,F14,9.766440866054637,1.4673509390580248
C53,F15,7.637694478389186,1.05942178183879
C53,F16,9.166596292535006,1.437027914102683
C53,F17,11.242530722856902,1.69186426529309
C53,F18,9.090048120187221,1.2506974446479708
C53,F19,7.985487164241995,1.0865681853238622
C53,F20,10.088407696951721,1.5385614307549142
C53,F21,9.927982153842034,1.452854394087114
C53,F22,8.106341328321012,1.2008466168324687
C53,F23,8.342149166992874,1.1092239333039786
C53,F24,8.87294794330998,1.2227082211854765
C53,F25,6.584293775648638,1.0595882531064733
C53,F26,11.231040248916713,1.7485285614020947
C53,F27,16.064341742743355,1.1150138257656181
C53,F28,9.517501907535504,1.222512596844008
C53,F29,1.7933407976200553,1.4410730507126457
C53,F30,10.696688060234711,1.5012581887286711
C53,F31,10.459867084720553,1.3461586308522764
C53,F32,7.102494574136629,1.0745782309085843
C53,F33,2.0018934423314336,1.5543653668449706
C53,F34,2.35666317741814,2.0994333672461343
C53,F35,2.607320706264817,1.1789586099179095
C53,F36,3.1470463486874882,1.151442772749904
C53,F37,0.8909946149828581,1.5396958419648525
C53,F38,1.1141702427440303,1.5453630571765158
C53,F39,4.843507713816733,1.4475510074617204
C53,F40,3.8285472248003707,1.1457685480331548
C53,F41,2.3855341248209054,1.1533944247406387
C53,F42,1.4639326727828263,1.7580608431563214
C53,F43,14.514085994501398,1.110388708685856
C53,F44,3.442197149165754,1.148720172592626
C53,F45,4.211693506255474,1.5067281098715573
C53,F46,2.875156917679599,1.667567044954664
C53,F47,4.159720040262948,1.595928577538893
C53,F48,2.491417980452615,1.192148311983259
C53,F49,0.7123551519126646,1.5759701766702765
C53,F50,3.1397995571991446,1.4353066658672433
C54,F1,2.3964032573414777,1.823400688386697
C54,F2,3.080305240218796,1.0491806228464347
C54,F3,3.789059706826796,1.2159154228340083
C54,F4,8.356505259234712,1.1803734801742316
C54,F5,4.217938569581122,1.6634114875417658
C54,F6,9.304347527992423,1.3740718237668312
C54,F7,4.214397859168321,1.0614977879704504
C54,F8,9.461074200428394,1.1308554380624913
C54,F9,7.766064556206897,1.1386646714896589
C54,F10,10.23954864370975,1.2414849382339979
C54,F11,5.782918708722573,1.2992521519263802
C54,F12,7.821224717809803,1.1297883450389685
C54,F13,10.472425112279744,1.5309674789656564
C54,F14,8.869644231281598,1.3208785171885644
C54,F15,6.416573409370707,1.094426686714579
C54,F16,8.47105971303657,1.2958121421843334
C54,F17,10.23424197817811,1.5414569693656133
C54,F18,8.581389172388691,1.1221246718595812
C54,F19,7.219667977053711,1.101455457741899
C54,F20,9.36746630265051,1.384574021437071
C54,F21,9.298753099271524,1.3040243715118192
C54,F22,7.6741415750891155,1.1396378478552092
C54,F23,7.145641682611584,1.1123161741618517
C54,F24,8.488069441451689,1.1121985683808155
C54,F25,5.830490312311448,1.114273213625071
C54,F26,10.489587818181848,1.5819420530979313
C54,F27,14.656129941960106,1.0983472170764088
C54,F28,8.378732960069435,1.1929291873367196
C54,F29,3.3135804819729566,1.113064208421161
C54,F30,10.141296642873126,1.357350585167409
C54,F31,9.963733382025307,1.2088460100886904
C54,F32,6.192312433593044,1.080958812215837
C54,F33,2.5197023512044394,1.1442674292370383
C54,F34,3.0032498970663637,1.0437120571866978
C54,F35,1.8631905207814554,1.5269116903871272
C54,F36,1.4881268649136012,1.6634114875417658
C54,F37,1.2195365684568824,1.2436818071275604
C54,F38,2.591164093193637,1.1356109597325679
C54,F39,4.813485513645988,1.0604370170061286
C54,F40,2.471391784731959,1.6404933918924065
C54,F41,0.7801474423800334,1.7580608431563214
C54,F42,2.725273941584522,1.1817659028510086
C54,F43,14.066364409747909,1.116772125232037
C54,F44,2.910276079608685,2.0994333672461343
C54,F45,4.3248074919308355,1.0983939465660644
C54,F46,3.0450242620484533,1.161439435615634
C54,F47,4.471383850259305,1.096098783520688
C54,F48,0.7630376455985665,1.823400688386697
C54,F49,2.518247259771106,1.1392246660803986
C54,F50,4.2536320943630495,1.1110708128491755
C55,F1,3.2348574902249694,1.5078232397883493
C55,F2,2.843217731659594,1.823400688386697
C55,F3,4.059985315563244,1.0610711792370564
C55,F4,8.220374025477293,2.0994333672461343
C55,F5,5.110833775025558,1.1171556895309127
C55,F6,9.583381991363417,1.5205673537825464
C55,F7,4.027752189033041,2.0994333672461343
C55,F8,9.536703858877576,1.2636596080248814
C55,F9,7.896163067674701,1.2139164593585607
C55,F10,10.242019639484038,1.3857683129303904
C55,F11,5.784730117274571,1.0630782344593446
C55,F12,7.910272808676502,1.2301152647130722
C55,F13,10.784042740451326,1.6771943281150579
C55,F14,9.137377824252612,1.4626300565721806
C55,F15,6.85130746877202,1.0615770233118287
C55,F16,8.631601823386891,1.4324458143298158
C55,F17,10.565995057575742,1.6869105111954479
C55,F18,8.647180550522659,1.2460045071927845
C55,F19,7.409693270782327,1.086121424447197
C55,F20,9.545183836116317,1.533626370723082
C55,F21,9.429115653845876,1.447888093467011
C55,F22,7.696034415163901,1.202790619447997
C55,F23,7.56991270779991,1.1059698339755721
C55,F24,8.491526432626888,1.2198025652449545
C55,F25,6.002957202705751,1.0634183065744085
C55,F26,10.681954151214551,1.743505930504096
C55,F27,15.388362714528965,1.1165989828807568
C55,F28,8.775643165721018,1.218389990585217
C55,F29,2.6158155835936294,1.434752358771034
C55,F30,10.237657526842822,1.496004617702389
C55,F31,10.029664323845145,1.3409031287741924
C55,F32,6.452185551070762,1.071488492037701
C55,F33,1.9667362647290558,1.4540745633197691
C55,F34,2.4319266493272815,1.4413726054708922
C55,F35,1.9154808490317072,1.4857105318385497
C55,F36,2.2798360890075475,1.1171556895309127
C55,F37,0.41140147899577356,2.045773784545597
C55,F38,1.8813896226450628,1.4959374193469164
C55,F39,4.604718712111946,1.5668427399290472
C55,F40,3.1260205092528617,1.115452812101572
C55,F41,1.5111066766723873,1.1177536779712909
C55,F42,1.9291653897888779,1.454573852841272
C55,F43,14.37217748551235,1.1118616684518872
C55,F44,3.150958260646867,1.1170316286853184
C55,F45,4.295903865863604,1.6121346942811974
C55,F46,2.941343028840238,1.7767962466543812
C55,F47,4.351749645209393,1.4908404361141039
C55,F48,1.4821933546371415,1.528781140061132
C55,F49,1.6856697009127801,1.5088559139471538
C55,F50,3.7574592988597644,1.430947256784795
C56,F1,2.6726586953548463,2.0994333672461343
C56,F2,2.822052567168994,1.4733046840842334
C56,F3,4.009789115876839,1.14831906015065
C56,F4,8.151395568672763,1.5035489912090034
C56,F5,4.576037105994893,1.3396020039558918
C56,F6,9.268416865846914,1.4869728468892567
C56,F7,3.980802749352486,1.4855024004310637
C56,F8,9.338406003201438,1.2272875786092354
C56,F9,7.663619388593932,1.1852775189803142
C56,F10,10.088552185682023,1.3464673908853655
C56,F11,5.624499862927773,1.0721206012927698
C56,F12,7.701914258978139,1.195400459956299
C56,F13,10.452303488886505,1.6438818612010988
C56,F14,8.828180678718294,1.4288044621606528
C56,F15,6.450314511354373,1.0497397615621755
C56,F16,8.382418395382064,1.398555295699018
C56,F17,10.223190182286807,1.6535761299867904
C56,F18,8.453713800174748,1.2099153462630845
C56,F19,7.141744121601973,1.0678756952182438
C56,F20,9.287177180224623,1.5001811370415665
C56,F21,9.198408706385163,1.413742402555194
C56,F22,7.527651527956242,1.1789647737169133
C56,F23,7.175364151568475,1.0851413132153935
C56,F24,8.335540112023736,1.1857164375441278
C56,F25,5.741995079566269,1.0559489835038114
C56,F26,10.416625946701105,1.7075824795760992
C56,F27,15.022918682063315,1.0879374854199741
C56,F28,8.396686396731456,1.1953693692106115
C56,F29,3.116997376886305,1.0979516928062552
C56,F30,10.02774660737132,1.4580442695983549
C56,F31,9.837651373379122,1.3039247737772162
C56,F32,6.143069788596465,1.0508856954384416
C56,F33,2.17176566699041,1.443644878413866
C56,F34,2.654752045278702,1.4386704980710183
C56,F35,1.68993932719127,1.7580608431563214
C56,F36,1.8582302747733823,1.3396020039558918
C56,F37,0.8479721099148165,1.667567044954664
C56,F38,2.384037395134841,1.1123011846410964
C56,F39,4.575000837087521,1.4749127185676016
C56,F40,2.811905766756949,1.3211452798748855
C56,F41,1.1254190217142888,1.3499980157156755
C56,F42,2.3478951717889487,1.4500925646089404
C56,F43,14.314412711928457,1.0947727449405933
C56,F44,3.113469960938666,1.338687217482934
C56,F45,4.433886206666057,1.1041840165198904
C56,F46,3.114243290307951,1.1460934743130509
C56,F47,4.544437266848288,1.1001751129363886
C56,F48,0.9321257407332877,2.0994333672461343
C56,F49,2.239887934015131,1.1141012194057272
C56,F50,4.161103200387324,1.0976574965627066
C57,F1,3.2181674753075913,1.5269116903871272
C57,F2,2.7550149983774532,1.823400688386697
C57,F3,4.143930139835701,1.063476277681501
C57,F4,8.132152186249039,2.0994333672461343
C57,F5,5.124102722964244,1.1167331344361344
C57,F6,9.504449597859011,1.5177866107761724
C57,F7,3.9395310524475278,2.0994333672461343
C57,F8,9.450834377156712,1.2602003009341578
C57,F9,7.811956369357817,1.210645105152103
C57,F10,10.154735305486286,1.3819098289482084
C57,F11,5.697927453849303,1.0610634472286764
C57,F12,7.8249367532502045,1.2267503461151554
C57,F13,10.706453533341248,1.6744445795060792
C57,F14,9.058022891797558,1.459774860349689
C57,F15,6.782086890153977,1.0590857117459633
C57,F16,8.548206554317119,1.42956092079745
C57,F17,10.489468129697263,1.6841454505324047
C57,F18,8.561189209899227,1.2425244556088857
C57,F19,7.32758993436613,1.083409941644209
C57,F20,9.46221138059933,1.5309025056508072
C57,F21,9.344670365032638,1.4449579210533792
C57,F22,7.609278263784682,1.199839455974209
C57,F23,7.499663310348159,1.103174616400732
C57,F24,8.404378777501387,1.216482259517428
C57,F25,5.920684422811684,1.0610454002963519
C57,F26,10.599333883926022,1.7405783903901384
C57,F27,15.444866793464854,1.1193338131474215
C57,F28,8.703231041639643,1.2153850596651923
C57,F29,2.67196894039486,1.4307160301453619
C57,F30,10.152210406331946,1.4925549683758677
C57,F31,9.94353382683703,1.3372760471687524
C57,F32,6.37328822130782,1.0686702136657833
C57,F33,1.8857854537164456,1.4598966454054476
C57,F34,2.3532095913145414,1.4475002105791686
C57,F35,1.8343375065144343,1.4892282810973076
C57,F36,2.3219594533169743,1.1167331344361344
C57,F37,0.3475435024081598,2.0994333672461343
C57,F38,1.938595758350599,1.4689280851324413
C57,F39,4.516581478005625,1.5668427399290472
C57,F40,3.186471852697131,1.1154027030549845
C57,F41,1.5562590302935149,1.1168822431534136
C57,F42,1.875835290553865,1.4735507051090229
C57,F43,14.456992137403427,1.1146164200145405
C57,F44,3.234993731666281,1.116397019892373
C57,F45,4.384093727741178,1.6121346942811974
C57,F46,3.029384377968039,1.7767962466543812
C57,F47,4.439221085710443,1.469819427803112
C57,F48,1.4562955555630974,1.5543653668449706
C57,F49,1.7187916563556034,1.4745391372445746
C57,F50,3.831019662602308,1.4285183662628866
C58,F1,3.2038216152883474,1.538739981022903
C58,F2,2.6668135092401677,1.823400688386697
C58,F3,4.228049408309882,1.0628113886808666
C58,F4,8.043930346791726,2.0994333672461343
C58,F5,5.138853103986973,1.114298375386322
C58,F6,9.425682367973604,1.5177887186024985
C58,F7,3.851309944612035,2.0994333672461343
C58,F8,9.365008842915776,1.2602039387702972
C58,F9,7.727839544257236,1.210682472495284
C58,F10,10.067467453241514,1.3819399248698854
C58,F11,5.611169229380373,1.0620476711490787
C58,F12,7.739665652148483,1.2268213717040248
C58,F13,10.6290306457223,1.6744454533213866
C58,F14,8.97883386371444,1.4597791997713834
C58,F15,6.713312539166277,1.0595096038441598
C58,F16,8.464909449856972,1.4295685506652784
C58,F17,10.413126703143913,1.6841465137551934
C58,F18,8.475243931283208,1.2425343548732943
C58,F19,7.245630777788675,1.0836404288797699
C58,F20,9.379335061639273,1.530903981239065
C58,F21,9.260295769044975,1.4449602447219643
C58,F22,7.522556378326353,1.200226181457456
C58,F23,7.429797834668336,1.1032320718547377
C58,F24,8.317253919908334,1.2165592395868943
C58,F25,5.838585711841378,1.0616235592021657
C58,F26,10.516804945368271,1.7405791581205363
C58,F27,15.501667712428935,1.1192436592094472
C58,F28,8.631113699876385,1.2154141838461714
C58,F29,2.7298181690966055,1.4283106832446226
C58,F30,10.066811390687606,1.4925566073579832
C58,F31,9.857440525945151,1.3372791304760967
C58,F32,6.2946388844173855,1.0687348675636048
C58,F33,1.8055156532293186,1.4618823213989807
C58,F34,2.2751895960794504,1.4487331859359303
C58,F35,1.7538782343211756,1.4983209109706792
C58,F36,2.3666239225302874,1.114298375386322
C58,F37,0.2964582551341042,2.0994333672461343
C58,F38,1.9980599541944657,1.465250974847219
C58,F39,4.42844757135897,1.5668427399290472
C58,F40,3.248195192584441,1.1129708446801367
C58,F41,1.604995205085646,1.1140863954701614
C58,F42,1.8252124047057472,1.4767704360122276
C58,F43,14.541847587933066,1.1145289044940867
C58,F44,3.3192467426125254,1.1131552304582188
C58,F45,4.472284826876399,1.6121346942811974
C58,F46,3.117435875388779,1.7767962466543812
C58,F47,4.526721533068737,1.4670032936945447
C58,F48,1.4353623829624342,1.5759701766702765
C58,F49,1.7557250376619236,1.470257376087753
C58,F50,3.905186959737093,1.4269944261113399
C59,F1,2.971250034412881,2.0242021511118904
C59,F2,2.5931805149295966,1.5033225791440346
C59,F3,4.252595457000501,1.06366993173718
C59,F4,7.958918030501537,1.512501263141606
C59,F5,4.937009905493561,1.1245260054626636
C59,F6,9.247773709986587,1.5178255538395173
C59,F7,3.770592766998126,1.512501263141606
C59,F8,9.229562921510302,1.2602599339776643
C59,F9,7.5786160222521755,1.2110700352492578
C59,F10,9.949599801844352,1.3822506181592178
C59,F11,5.48751689543621,1.075091892762571
C59,F12,7.599504344434287,1.227537512787491
C59,F13,10.445800112414497,1.6744609974139633
C59,F14,8.802729479890031,1.459846047156041
C59,F15,6.505821145027507,1.0642139261651076
C59,F16,8.309999998593225,1.4296693894736312
C59,F17,10.22607692789329,1.68416454266361
C59,F18,8.341186438489924,1.2426792176613946
C59,F19,7.083110354009112,1.085983657879946
C59,F20,9.221659162609248,1.5309311253735491
C59,F21,9.112614138806396,1.4449986046228434
C59,F22,7.397545205130437,1.204417716735968
C59,F23,7.224717003798187,1.1038233510820628
C59,F24,8.19757321699338,1.2173538108147608
C59,F25,5.677270177260683,1.0683651922461355
C59,F26,10.356924019218441,1.7405939171019131
C59,F27,15.390213146437455,1.0670842574128612
C59,F28,8.431523277364807,1.2156999859801922
C59,F29,2.955721901742567,1.2429573827947091
C59,F30,9.927267018425399,1.4925834002653988
C59,F31,9.724603018280625,1.3373252671196985
C59,F32,6.116771114657083,1.069411287822037
C59,F33,1.8355113555580307,1.4487331859359303
C59,F34,2.3153368228634497,1.4409208921230123
C59,F35,1.5890848387411485,1.7271996098677607
C59,F36,2.2307683068642032,1.1245260054626636
C59,F37,0.48546377783885175,1.823400688386697
C59,F38,2.2221423250086016,1.270614285914953
C59,F39,4.356211134733833,1.4761886334361252
C59,F40,3.1607960920659406,1.1222538860087619
C59,F41,1.4863777532854197,1.124312079880769
C59,F42,1.970520730075964,1.4539126172580825
C59,F43,14.568001811512849,1.0621159888036893
C59,F44,3.3470031180749977,1.1214429325479145
C59,F45,4.571590021668655,1.178801579903057
C59,F46,3.2263894932979507,1.4283286951713297
C59,F47,4.647068324679456,1.1640061770495793
C59,F48,1.2001409841466826,2.0242021511118904
C59,F49,1.9943475100093286,1.273976949482422
C59,F50,4.101328266882038,1.2422529855702307
C60,F1,3.1918515179219002,1.5543653668449706
C60,F2,2.5786133919284002,1.823400688386697
C60,F3,4.312332912508449,1.0621919646853362
C60,F4,7.955708507110093,2.0994333672461343
C60,F5,5.1550722014848045,1.1121634099594893
C60,F6,9.347084477186055,1.5177908335467976
C60,F7,3.7630888675611422,2.0994333672461343
C60,F8,9.27922847560528,1.2602075943409687
C60,F9,7.643815559430862,1.2107204413079846
C60,F10,9.980216515115421,1.3819704267971502
C60,F11,5.524457537540241,1.0631245425728677
C60,F12,7.654461676167261,1.2268939712160798
C60,F13,10.55177773867675,1.6744463289434888
C60,F14,8.89981516858131,1.4597835606618375
C60,F15,6.644998270922655,1.0599589935724112
C60,F16,8.381713436685507,1.4295762311870956
C60,F17,10.336974887863352,1.6841475793964455
C60,F18,8.389346130343702,1.2425443345364382
C60,F19,7.163820749619961,1.0838808829111413
C60,F20,9.29655745034302,1.530905460976577
C60,F21,9.175993815987287,1.4449625768363423
C60,F22,7.435869957694623,1.2006336706723142
C60,F23,7.360327213530259,1.1032907336840208
C60,F24,8.23015258386784,1.216638004642783
C60,F25,5.756668517261506,1.0622426517284256
C60,F26,10.434369502602003,1.740579927310145
C60,F27,15.558762220360832,1.1191557803754453
C60,F28,8.559298591610181,1.2154437203942225
C60,F29,2.789257754495412,1.4277051238279896
C60,F30,9.981461714643242,1.4925582512600852
C60,F31,9.771385404359402,1.337282227210884
C60,F32,6.216246953400297,1.068800986657704
C60,F33,1.7260218784428698,1.4618823213989807
C60,F34,2.1979408955014774,1.4487331859359303
C60,F35,1.6742016611228427,1.509927721837474
C60,F36,2.4136884339627214,1.1121634099594893
C60,F37,0.26562042435954997,2.0994333672461343
C60,F38,2.0595866359406965,1.465250974847219
C60,F39,4.340317194885349,1.5668427399290472
C60,F40,3.3111193949338005,1.1108384227660861
C60,F41,1.6569990057919102,1.1116574069768506
C60,F42,1.7775280465291954,1.4767704360122276
C60,F43,14.62674312702311,1.114443569974657
C60,F44,3.40370113898576,1.110368712460234
C60,F45,4.5604770914786075,1.6121346942811974
C60,F46,3.2054966848031863,1.7767962466543812
C60,F47,4.614249337093397,1.4670032936945447
C60,F48,1.4196134742776227,1.6078113514734813
C60,F49,1.796234753673085,1.470257376087753
C60,F50,3.9799272591685826,1.4265979814535061
C61,F1,5.295033074592795,1.4633794317256397
C61,F2,3.2964973271457425,1.439629156958589
C61,F3,5.328247516075212,1.0562416498985
C61,F4,8.230517066406225,1.4388451366616104
C61,F5,7.239806930685463,1.0899691736743677
C61,F6,10.480682578067057,1.5227690171959283
C61,F7,4.307800334889673,1.4388451366616104
C61,F8,9.988508762200759,1.2654645179555462
C61,F9,8.53170450298767,1.2149621045196446
C61,F10,10.504039227674049,1.3866619168367464
C61,F11,6.270365988025817,1.0539407408651449
C61,F12,8.455066870544638,1.2303949912204633
C61,F13,11.722349091299092,1.6794644595731154
C61,F14,10.02334142676179,1.4646883477757628
C61,F15,8.153351899563647,1.0575533875293834
C61,F16,9.303664303993711,1.434386275012543
C61,F17,11.552065257365571,1.6891572174781873
C61,F18,9.108731550003696,1.2475002602562395
C61,F19,8.196188324718129,1.0845301208317428
C61,F20,10.224268850401579,1.535903779657974
C61,F21,10.007193283846988,1.45000222491216
C61,F22,8.100996630895041,1.1985673560951213
C61,F23,8.825964214177839,1.1069205882728437
C61,F24,8.81777839692522,1.2199187245442078
C61,F25,6.833522611340861,1.0578223241161968
C61,F26,11.362492918542078,1.7456378454418298
C61,F27,17.221046393144245,1.1206738563175218
C61,F28,9.940800924920799,1.2198795857706253
C61,F29,1.9047714357887202,2.045773784545597
C61,F30,10.715079834650346,1.4978555020074098
C61,F31,10.444040576304692,1.342641981307697
C61,F32,7.431691586296842,1.0722496261286332
C61,F33,2.051336854682331,1.4864831505232876
C61,F34,2.175044915458131,1.4955590197317021
C61,F35,3.221030420308381,1.4364864955368202
C61,F36,4.339368159453893,1.0877052222587869
C61,F37,1.8534471451656185,2.0994333672461343
C61,F38,1.6009600500779124,1.4508036328336074
C61,F39,4.739050857605127,1.4427459988037448
C61,F40,5.01390357437772,1.0867832918745277
C61,F41,3.5740888901324306,1.0876344298918876
C61,F42,1.1050698508337085,1.5503211882847034
C61,F43,15.335151620429123,1.1159250656458704
C61,F44,4.48939654196713,1.0840046000039005
C61,F45,4.9766668164246415,1.426786065085348
C61,F46,3.7325537337939303,1.4270438134300667
C61,F47,4.830854925310086,1.4301812798739708
C61,F48,3.5228995323990318,1.5329496832223637
C61,F49,1.0127556367131507,1.499515914464241
C61,F50,3.384226874029123,2.0994333672461343
C62,F1,4.729510546888379,1.5269116903871272
C62,F2,2.8307338306616106,1.4472843195040104
C62,F3,5.14134257719093,1.0568146299071235
C62,F4,7.932813976848654,1.4460525772360076
C62,F5,6.717876554132841,1.092563054480524
C62,F6,10.008024132075725,1.522819114301301
C62,F7,3.903608597385665,1.4460525772360076
C62,F8,9.599849652354976,1.2655340876364025
C62,F9,8.09993834324605,1.215285180440082
C62,F10,10.158475235253498,1.3869395537235731
C62,F11,5.852575640687298,1.056322275504905
C62,F12,8.040679082756599,1.2309058876980712
C62,F13,11.245501562692812,1.679487621852785
C62,F14,9.551372011734891,1.4647710143528565
C62,F15,7.613119544007535,1.059087097073619
C62,F16,8.868255349314994,1.434501126472215
C62,F17,11.06672729757592,1.6891835427529662
C62,F18,8.714406187279454,1.247654463135495
C62,F19,7.734890582411131,1.0855712976501997
C62,F20,9.790804845224478,1.5359422350993805
C62,F21,9.59276844248998,1.4500534458164638
C62,F22,7.713298537037461,1.2001108816498707
C62,F23,8.293451050789088,1.1073556519000896
C62,F24,8.450803830776339,1.2204732472594364
C62,F25,6.356968183734647,1.059638133928321
C62,F26,10.932068997978698,1.7456603021757533
C62,F27,16.880535688355625,1.118746661415281
C62,F28,9.423713085549133,1.2201276861324117
C62,F29,2.1349217959697033,1.4461494987362309
C62,F30,10.323610441879131,1.4978926855795434
C62,F31,10.064942708896108,1.3427008480962164
C62,F32,6.934317641942019,1.0727281457831652
C62,F33,1.5825374229980258,1.5489195099344142
C62,F34,1.8020525071815532,1.6309852012200488
C62,F35,2.649037950032081,1.4443998187388796
C62,F36,3.8780192004672953,1.0922825462973937
C62,F37,1.3024370312466893,1.7580608431563214
C62,F38,1.6386769514312667,1.7767962466543812
C62,F39,4.375133535045726,1.4525238595488963
C62,F40,4.6276670792679955,1.0900323338276467
C62,F41,3.107321269589184,1.090290637176764
